id,group,clamp,notes
msl000245,1,0,looked at hand
msl000246,2,0,good
msl000249,1,0,good
msl000250,2,0,two veridical practices
msl000251,1,0,two veridical practices; paused on trial 207.
msl000252,1,0,two veridical practices; good
msl000256,2,0,two veridical practices; good
msl000257,2,0,good
msl000283,1,0,good
test,1,+,good
msl000284,2,+,good
msl000285,2,+,good
msl000286,2,+,good
msl000294,2,+,good
msl000295,1,-,two veridical practices, switched hands for two trials then switched back 
msl000296,1,-,good
msl000313,4,-,two veridical practices, good
msl000321,4,+,two veridical practices, good
msl000322,4,-,good
msl000333,4,-,two veridical practices, good
msl000334,4,+,two veridical practices, good
msl000338,4,+,good
msl000339,4,-,two veridical practices, good
msl000352,4,+,two veridical practices, good
msl000354,3,-,two veridical practices, good
msl000360,3,+,two veridical practices, good
msl000365,3,-, good
